,Latitude,Longitude
2212,9.997444,40.41883
2213,9.997444,40.41883
2214,9.997444,40.41883
2215,9.997444,40.41883
2216,9.997444,40.41883
2217,9.997444,40.41883
2218,9.997444,40.41883
2219,9.997444,40.41883
2220,9.997444,40.41883
2221,9.997444,40.41883
2222,9.997444,40.41883
2223,9.997444,40.41883
2224,9.997444,40.41883
2225,9.997444,40.41883
2226,9.997444,40.41883
2227,9.997444,40.41883
2228,9.997444,40.41883
2229,9.997444,40.41883
2230,9.997444,40.41883
2231,9.997444,40.41883
2232,9.997444,40.41883
2233,9.997444,40.41883
2234,9.997444,40.41883
2235,9.997444,40.41883
2236,9.997444,40.41883
2237,9.997444,40.41883
2238,9.997444,40.41883
2239,9.997444,40.41883
2240,9.997444,40.41883
2241,9.997444,40.41883
2242,9.997444,40.41883
2243,9.997444,40.41883
2244,9.997444,40.41883
2245,9.997444,40.41883
2246,9.997444,40.41883
2247,9.997444,40.41883
2248,9.997444,40.41883
2249,9.997444,40.41883
2250,9.997444,40.41883
2251,9.997444,40.41883
2252,9.997444,40.41883
2253,9.997444,40.41883
2254,9.997444,40.41883
2255,9.997444,40.41883
2256,9.997444,40.41883
2257,9.997444,40.41883
2258,9.997444,40.41883
2259,9.997444,40.41883
2260,9.997444,40.41883
2261,9.997444,40.41883
2262,9.997444,40.41883
2263,9.997444,40.41883
2264,9.997444,40.41883
2265,9.997444,40.41883
2266,9.997444,40.41883
2267,9.997444,40.41883
2268,9.997444,40.41883
2269,9.997444,40.41883
2270,9.997444,40.41883
2271,9.997444,40.41883
2272,9.997444,40.41883
2273,9.997444,40.41883
2274,9.997444,40.41883
2275,9.997444,40.41883
2276,9.997444,40.41883
2277,9.997444,40.41883
2278,9.997444,40.41883
2279,9.997444,40.41883
2280,9.997444,40.41883
2281,9.997444,40.41883
2282,9.997444,40.41883
2283,9.997444,40.41883
2284,9.997444,40.41883
2285,9.997444,40.41883
2286,9.997444,40.41883
2287,9.997444,40.41883
2288,9.997444,40.41883
2289,9.997444,40.41883
2290,9.997444,40.41883
2291,9.997444,40.41883
2292,9.997444,40.41883
2293,9.997444,40.41883
2294,9.997444,40.41883
2295,9.997444,40.41883
2296,9.997444,40.41883
2297,9.997444,40.41883
2298,9.997444,40.41883
2299,9.997444,40.41883
2300,9.997444,40.41883
2301,9.997444,40.41883
2302,9.997444,40.41883
2303,9.997444,40.41883
2304,9.997444,40.41883
2305,9.997444,40.41883
2306,9.997444,40.41883
2307,9.997444,40.41883
2308,9.997444,40.41883
2309,9.997444,40.41883
2310,9.997444,40.41883
2311,9.997444,40.41883
2312,9.997444,40.41883
2313,9.997444,40.41883
2314,9.997444,40.41883
2315,9.997444,40.41883
2316,9.997444,40.41883
2317,9.997444,40.41883
2318,9.997444,40.41883
2319,9.997444,40.41883
2320,9.997444,40.41883
2321,9.997444,40.41883
2322,9.997444,40.41883
2323,9.997444,40.41883
2324,9.997444,40.41883
2325,9.997444,40.41883
2326,9.997444,40.41883
2327,9.997444,40.41883
2328,9.997444,40.41883
2329,9.997444,40.41883
2330,9.997444,40.41883
2331,9.997444,40.41883
2332,9.997444,40.41883
2333,9.997444,40.41883
2334,9.997444,40.41883
2335,9.997444,40.41883
2336,9.997444,40.41883
2337,9.997444,40.41883
2338,9.997444,40.41883
2339,9.997444,40.41883
2340,9.997444,40.41883
2341,9.997444,40.41883
2342,9.997444,40.41883
2343,9.997444,40.41883
2344,9.997444,40.41883
2345,9.997444,40.41883
2346,9.997444,40.41883
2347,9.997444,40.41883
2348,9.997444,40.41883
2349,9.997444,40.41883
2350,9.997444,40.41883
2351,9.997444,40.41883
2352,9.997444,40.41883
2353,9.997444,40.41883
2354,9.997444,40.41883
2355,9.997444,40.41883
2356,9.997444,40.41883
2357,9.997444,40.41883
2358,9.997444,40.41883
2359,9.997444,40.41883
2360,9.997444,40.41883
2361,9.997444,40.41883
2362,9.997444,40.41883
2363,9.997444,40.41883
2364,9.997444,40.41883
2365,9.997444,40.41883
2366,9.997444,40.41883
2367,9.997444,40.41883
2368,9.997444,40.41883
2369,9.997444,40.41883
2370,9.997444,40.41883
2371,9.997444,40.41883
2372,9.997444,40.41883
2373,9.997444,40.41883
2374,9.997444,40.41883
2375,9.997444,40.41883
2376,9.997444,40.41883
2377,9.997444,40.41883
2378,9.997444,40.41883
2379,9.997444,40.41883
2380,9.997444,40.41883
2381,9.997444,40.41883
2382,9.997444,40.41883
2383,9.997444,40.41883
2384,9.997444,40.41883
2385,9.997444,40.41883
2386,9.997444,40.41883
2387,9.997444,40.41883
2388,9.997444,40.41883
2389,9.997444,40.41883
2390,9.997444,40.41883
2391,9.997444,40.41883
2392,9.997444,40.41883
2393,9.997444,40.41883
2394,9.997444,40.41883
2395,9.997444,40.41883
2396,9.997444,40.41883
2397,9.997444,40.41883
2398,9.997444,40.41883
2399,9.997444,40.41883
2400,9.997444,40.41883
2401,9.997444,40.41883
2402,9.997444,40.41883
2403,9.997444,40.41883
2404,9.997444,40.41883
2405,9.997444,40.41883
2406,9.997444,40.41883
2407,9.997444,40.41883
2408,9.997444,40.41883
2409,9.997444,40.41883
2410,9.997444,40.41883
2411,9.997444,40.41883
2412,9.997444,40.41883
2413,9.997444,40.41883
2414,9.997444,40.41883
2415,9.997444,40.41883
2416,9.997444,40.41883
2417,9.997444,40.41883
2418,9.997444,40.41883
2419,9.997444,40.41883
2420,9.997444,40.41883
2421,9.997444,40.41883
2422,9.997444,40.41883
2423,9.997444,40.41883
2424,9.997444,40.41883
2425,9.997444,40.41883
2426,9.997444,40.41883
2427,9.997444,40.41883
2428,9.997444,40.41883
2429,9.997444,40.41883
2430,9.997444,40.41883
2431,9.997444,40.41883
2432,9.997444,40.41883
2433,9.997444,40.41883
2434,9.997444,40.41883
2435,9.997444,40.41883
2436,9.997444,40.41883
2437,9.997444,40.41883
2438,9.997444,40.41883
2439,9.997444,40.41883
2440,9.997444,40.41883
2441,9.997444,40.41883
2442,9.997444,40.41883
2443,9.997444,40.41883
2444,9.997444,40.41883
2445,9.997444,40.41883
2446,9.997444,40.41883
2447,9.997444,40.41883
2448,9.997444,40.41883
2449,9.997444,40.41883
2450,9.997444,40.41883
2451,9.997444,40.41883
2452,9.997444,40.41883
2453,9.997444,40.41883
2454,9.997444,40.41883
2455,9.997444,40.41883
2456,9.997444,40.41883
2457,9.997444,40.41883
2458,9.997444,40.41883
2459,9.997444,40.41883
2460,9.997444,40.41883
2461,9.997444,40.41883
2462,9.997444,40.41883
2463,9.997444,40.41883
2464,9.997444,40.41883
2465,9.997444,40.41883
2466,9.997444,40.41883
2467,9.997444,40.41883
2468,9.997444,40.41883
2469,9.997444,40.41883
2470,9.997444,40.41883
2471,9.997444,40.41883
2472,9.997444,40.41883
2473,9.997444,40.41883
2474,9.997444,40.41883
2475,9.997444,40.41883
2476,9.997444,40.41883
2477,9.997444,40.41883
2478,9.997444,40.41883
2479,9.997444,40.41883
2480,9.997444,40.41883
2481,9.997444,40.41883
2482,9.997444,40.41883
2483,9.997444,40.41883
2484,9.997444,40.41883
2485,9.997444,40.41883
2486,9.997444,40.41883
2487,9.997444,40.41883
2488,9.997444,40.41883
2489,9.997444,40.41883
2490,9.997444,40.41883
2491,9.997444,40.41883
2492,9.997444,40.41883
2493,9.997444,40.41883
2494,9.997444,40.41883
2495,9.997444,40.41883
2496,9.997444,40.41883
2497,9.997444,40.41883
2498,9.997444,40.41883
2499,9.997444,40.41883
2500,9.997444,40.41883
2501,9.997444,40.41883
2502,9.997444,40.41883
2503,9.997444,40.41883
2504,9.997444,40.41883
2505,9.997444,40.41883
2506,9.997444,40.41883
2507,9.997444,40.41883
2508,9.997444,40.41883
2509,9.997444,40.41883
2510,9.997444,40.41883
2511,9.997444,40.41883
2512,9.997444,40.41883
2513,9.997444,40.41883
2514,9.997444,40.41883
2515,9.997444,40.41883
2516,9.997444,40.41883
2517,9.997444,40.41883
2518,9.997444,40.41883
2519,9.997444,40.41883
2520,9.997444,40.41883
2521,9.997444,40.41883
2522,9.997444,40.41883
2523,9.997444,40.41883
2524,9.997444,40.41883
2525,9.997444,40.41883
2526,9.997444,40.41883
2527,9.997444,40.41883
2528,9.997444,40.41883
2529,9.997444,40.41883
2530,9.997444,40.41883
2531,9.997444,40.41883
2532,9.997444,40.41883
2533,9.997444,40.41883
2534,9.997444,40.41883
2535,9.997444,40.41883
2536,9.997444,40.41883
2537,9.997444,40.41883
2538,9.997444,40.41883
2539,9.997444,40.41883
2540,9.997444,40.41883
2541,9.997444,40.41883
2542,9.997444,40.41883
2543,9.997444,40.41883
2544,9.997444,40.41883
2545,9.997444,40.41883
2546,9.997444,40.41883
2547,9.997444,40.41883
2548,9.997444,40.41883
2549,9.997444,40.41883
2550,9.997444,40.41883
2551,9.997444,40.41883
2552,9.997444,40.41883
2553,9.997444,40.41883
2554,9.997444,40.41883
2555,9.997444,40.41883
2556,9.997444,40.41883
2557,9.997444,40.41883
2558,9.997444,40.41883
2559,9.997444,40.41883
2560,9.997444,40.41883
2561,9.997444,40.41883
2562,9.997444,40.41883
2563,9.997444,40.41883
2564,9.997444,40.41883
2565,9.997444,40.41883
2566,9.997444,40.41883
2567,9.997444,40.41883
2568,9.997444,40.41883
2569,9.997444,40.41883
2570,9.997444,40.41883
2571,9.997444,40.41883
2572,9.997444,40.41883
2573,9.997444,40.41883
2574,9.997444,40.41883
2575,9.997444,40.41883
2576,9.997444,40.41883
2577,9.997444,40.41883
2578,9.997444,40.41883
2579,9.997444,40.41883
2580,9.997444,40.41883
2581,9.997444,40.41883
2582,9.997444,40.41883
2583,9.997444,40.41883
2584,9.997444,40.41883
2585,9.997444,40.41883
2586,9.997444,40.41883
2587,9.997444,40.41883
2588,9.997444,40.41883
2589,9.997444,40.41883
2590,9.997444,40.41883
2591,9.997444,40.41883
2592,9.997444,40.41883
2593,9.997444,40.41883
2594,9.997444,40.41883
2595,9.997444,40.41883
2596,9.997444,40.41883
2597,9.997444,40.41883
2598,9.997444,40.41883
2599,9.997444,40.41883
2600,9.997444,40.41883
2601,9.997444,40.41883
2602,9.997444,40.41883
2603,9.997444,40.41883
2604,9.997444,40.41883
2605,9.997444,40.41883
2606,9.997444,40.41883
2607,9.997444,40.41883
2608,9.997444,40.41883
2609,9.997444,40.41883
2610,9.997444,40.41883
2611,9.997444,40.41883
2612,9.997444,40.41883
2613,9.997444,40.41883
2614,9.997444,40.41883
2615,9.997444,40.41883
2616,9.997444,40.41883
2617,9.997444,40.41883
2618,9.997444,40.41883
2619,9.997444,40.41883
2620,9.997444,40.41883
2621,9.997444,40.41883
2622,9.997444,40.41883
2623,9.997444,40.41883
2624,9.997444,40.41883
2625,9.997444,40.41883
2626,9.997444,40.41883
2627,9.997444,40.41883
2628,9.997444,40.41883
2629,9.997444,40.41883
2630,9.997444,40.41883
2631,9.997444,40.41883
2632,9.997444,40.41883
2633,9.997444,40.41883
2634,9.997444,40.41883
2635,9.997444,40.41883
2636,9.997444,40.41883
2637,9.997444,40.41883
2638,9.997444,40.41883
2639,9.997444,40.41883
2640,9.997444,40.41883
2641,9.997444,40.41883
2642,9.997444,40.41883
2643,9.997444,40.41883
2644,9.997444,40.41883
2645,9.997444,40.41883
2646,9.997444,40.41883
2647,9.997444,40.41883
2648,9.997444,40.41883
2649,9.997444,40.41883
2650,9.997444,40.41883
2651,9.997444,40.41883
2652,9.997444,40.41883
2653,9.997444,40.41883
2654,9.997444,40.41883
2655,9.997444,40.41883
2656,9.997444,40.41883
2657,9.997444,40.41883
2658,9.997444,40.41883
2659,9.997444,40.41883
2660,9.997444,40.41883
2661,9.997444,40.41883
2662,9.997444,40.41883
2663,9.997444,40.41883
2664,9.997444,40.41883
2665,9.997444,40.41883
2666,9.997444,40.41883
2667,9.997444,40.41883
2668,9.997444,40.41883
2669,9.997444,40.41883
2670,9.997444,40.41883
2671,9.997444,40.41883
2672,9.997444,40.41883
2673,9.997444,40.41883
2674,9.997444,40.41883
2675,9.997444,40.41883
2676,9.997444,40.41883
2677,9.997444,40.41883
2678,9.997444,40.41883
2679,9.997444,40.41883
2680,9.997444,40.41883
2681,9.997444,40.41883
2682,9.997444,40.41883
2683,9.997444,40.41883
2684,9.997444,40.41883
2685,9.997444,40.41883
2686,9.997444,40.41883
2687,9.997444,40.41883
2688,9.997444,40.41883
2689,9.997444,40.41883
2690,9.997444,40.41883
2691,9.997444,40.41883
2692,9.997444,40.41883
2693,9.997444,40.41883
2694,9.997444,40.41883
2695,9.997444,40.41883
2696,9.997444,40.41883
2697,9.997444,40.41883
2698,9.997444,40.41883
2699,9.997444,40.41883
2700,9.997444,40.41883
2701,9.997444,40.41883
2702,9.997444,40.41883
2703,9.997444,40.41883
2704,9.997444,40.41883
2705,9.997444,40.41883
2706,9.997444,40.41883
2707,9.997444,40.41883
2708,9.997444,40.41883
2709,9.997444,40.41883
2710,9.997444,40.41883
2711,9.997444,40.41883
2712,9.997444,40.41883
2713,9.997444,40.41883
2714,9.997444,40.41883
2715,9.997444,40.41883
2716,9.997444,40.41883
2717,9.997444,40.41883
2718,9.997444,40.41883
2719,9.997444,40.41883
2720,9.997444,40.41883
2721,9.997444,40.41883
2722,9.997444,40.41883
2723,9.997444,40.41883
2724,9.997444,40.41883
2725,9.997444,40.41883
2726,9.997444,40.41883
2727,9.997444,40.41883
2728,9.997444,40.41883
2729,9.997444,40.41883
2730,9.997444,40.41883
2731,9.997444,40.41883
2732,9.997444,40.41883
2733,9.997444,40.41883
2734,9.997444,40.41883
2735,9.997444,40.41883
2736,9.997444,40.41883
2737,9.997444,40.41883
2738,9.997444,40.41883
2739,9.997444,40.41883
2740,9.997444,40.41883
2741,9.997444,40.41883
2742,9.997444,40.41883
2743,9.997444,40.41883
2744,9.997444,40.41883
2745,9.997444,40.41883
2746,9.997444,40.41883
2747,9.997444,40.41883
2748,9.997444,40.41883
2749,9.997444,40.41883
2750,9.997444,40.41883
2751,9.997444,40.41883
2752,9.997444,40.41883
2753,9.997444,40.41883
2754,9.997444,40.41883
2755,9.997444,40.41883
2756,9.997444,40.41883
2757,9.997444,40.41883
2758,9.997444,40.41883
2759,9.997444,40.41883
2760,9.997444,40.41883
2761,9.997444,40.41883
2762,9.997444,40.41883
2763,9.997444,40.41883
2764,9.997444,40.41883
2765,9.997444,40.41883
2766,9.997444,40.41883
2767,9.997444,40.41883
2768,9.997444,40.41883
2769,9.997444,40.41883
2770,9.997444,40.41883
2771,9.997444,40.41883
2772,9.997444,40.41883
2773,9.997444,40.41883
2774,9.997444,40.41883
2775,9.997444,40.41883
2776,9.997444,40.41883
2777,9.997444,40.41883
2778,9.997444,40.41883
2779,9.997444,40.41883
2780,9.997444,40.41883
2781,9.997444,40.41883
2782,9.997444,40.41883
2783,9.997444,40.41883
2784,9.997444,40.41883
2785,9.997444,40.41883
2786,9.997444,40.41883
2787,9.997444,40.41883
2788,9.997444,40.41883
2789,9.997444,40.41883
2790,9.997444,40.41883
2791,9.997444,40.41883
2792,9.997444,40.41883
2793,9.997444,40.41883
2794,9.997444,40.41883
2795,9.997444,40.41883
2796,9.997444,40.41883
2797,9.997444,40.41883
2798,9.997444,40.41883
2799,9.997444,40.41883
2800,9.997444,40.41883
2801,9.997444,40.41883
2802,9.997444,40.41883
2803,9.997444,40.41883
2804,9.997444,40.41883
2805,9.997444,40.41883
2806,9.997444,40.41883
2807,9.997444,40.41883
2808,9.997444,40.41883
2809,9.997444,40.41883
2810,9.997444,40.41883
2811,9.997444,40.41883
2812,9.997444,40.41883
2813,9.997444,40.41883
2814,9.997444,40.41883
2815,9.997444,40.41883
2816,9.997444,40.41883
2817,9.997444,40.41883
2818,9.997444,40.41883
2819,9.997444,40.41883
2820,9.997444,40.41883
2821,9.997444,40.41883
2822,9.997444,40.41883
2823,9.997444,40.41883
2824,9.997444,40.41883
2825,9.997444,40.41883
2826,9.997444,40.41883
2827,9.997444,40.41883
2828,9.997444,40.41883
2829,9.997444,40.41883
2830,9.997444,40.41883
2831,9.997444,40.41883
2832,9.997444,40.41883
2833,9.997444,40.41883
2834,9.997444,40.41883
2835,9.997444,40.41883
2836,9.997444,40.41883
2837,9.997444,40.41883
2838,9.997444,40.41883
2839,9.997444,40.41883
2840,9.997444,40.41883
2841,9.997444,40.41883
2842,9.997444,40.41883
2843,9.997444,40.41883
2844,9.997444,40.41883
2845,9.997444,40.41883
2846,9.997444,40.41883
2847,9.997444,40.41883
2848,9.997444,40.41883
2849,9.997444,40.41883
2850,9.997444,40.41883
2851,9.997444,40.41883
2852,9.997444,40.41883
2853,9.997444,40.41883
2854,9.997444,40.41883
2855,9.997444,40.41883
2856,9.997444,40.41883
2857,9.997444,40.41883
2858,9.997444,40.41883
2859,9.997444,40.41883
2860,9.997444,40.41883
2861,9.997444,40.41883
2862,9.997444,40.41883
2863,9.997444,40.41883
2864,9.997444,40.41883
2865,9.997444,40.41883
2866,9.997444,40.41883
2867,9.997444,40.41883
2868,9.997444,40.41883
2869,9.997444,40.41883
2870,9.997444,40.41883
2871,9.997444,40.41883
2872,9.997444,40.41883
2873,9.997444,40.41883
2874,9.997444,40.41883
2875,9.997444,40.41883
2876,9.997444,40.41883
2877,9.997444,40.41883
2878,9.997444,40.41883
2879,9.997444,40.41883
2880,9.997444,40.41883
2881,9.997444,40.41883
2882,9.997444,40.41883
2883,9.997444,40.41883
2884,9.997444,40.41883
2885,9.997444,40.41883
2886,9.997444,40.41883
2887,9.997444,40.41883
2888,9.997444,40.41883
2889,9.997444,40.41883
2890,9.997444,40.41883
2891,9.997444,40.41883
2892,9.997444,40.41883
2893,9.997444,40.41883
2894,9.997444,40.41883
2895,9.997444,40.41883
2896,9.997444,40.41883
2897,9.997444,40.41883
2898,9.997444,40.41883
2899,9.997444,40.41883
2900,9.997444,40.41883
2901,9.997444,40.41883
2902,9.997444,40.41883
2903,9.997444,40.41883
2904,9.997444,40.41883
2905,9.997444,40.41883
2906,9.997444,40.41883
2907,9.997444,40.41883
2908,9.997444,40.41883
2909,9.997444,40.41883
2910,9.997444,40.41883
2911,9.997444,40.41883
2912,9.997444,40.41883
2913,9.997444,40.41883
2914,9.997444,40.41883
2915,9.997444,40.41883
2916,9.997444,40.41883
2917,9.997444,40.41883
2918,9.997444,40.41883
2919,9.997444,40.41883
2920,9.997444,40.41883
2921,9.997444,40.41883
2922,9.997444,40.41883
2923,9.997444,40.41883
2924,9.997444,40.41883
2925,9.997444,40.41883
2926,9.997444,40.41883
2927,9.997444,40.41883
2928,9.997444,40.41883
2929,9.997444,40.41883
2930,9.997444,40.41883
2931,9.997444,40.41883
2932,9.997444,40.41883
2933,9.997444,40.41883
2934,9.997444,40.41883
2935,9.997444,40.41883
2936,9.997444,40.41883
2937,9.997444,40.41883
2938,9.997444,40.41883
2939,9.997444,40.41883
2940,9.997444,40.41883
2941,9.997444,40.41883
2942,9.997444,40.41883
2943,9.997444,40.41883
2944,9.997444,40.41883
2945,9.997444,40.41883
2946,9.997444,40.41883
2947,9.997444,40.41883
2948,9.997444,40.41883
2949,9.997444,40.41883
2950,9.997444,40.41883
2951,9.997444,40.41883
2952,9.997444,40.41883
2953,9.997444,40.41883
2954,9.997444,40.41883
2955,9.997444,40.41883
2956,9.997444,40.41883
2957,9.997444,40.41883
2958,9.997444,40.41883
2959,9.997444,40.41883
2960,9.997444,40.41883
2961,9.997444,40.41883
2962,9.997444,40.41883
2963,9.997444,40.41883
2964,9.997444,40.41883
2965,9.997444,40.41883
2966,9.997444,40.41883
2967,9.997444,40.41883
2968,9.997444,40.41883
2969,9.997444,40.41883
2970,9.997444,40.41883
2971,9.997444,40.41883
2972,9.997444,40.41883
2973,9.997444,40.41883
2974,9.997444,40.41883
2975,9.997444,40.41883
2976,9.997444,40.41883
2977,9.997444,40.41883
2978,9.997444,40.41883
2979,9.997444,40.41883
2980,9.997444,40.41883
2981,9.997444,40.41883
2982,9.997444,40.41883
2983,9.997444,40.41883
2984,9.997444,40.41883
2985,9.997444,40.41883
2986,9.997444,40.41883
2987,9.997444,40.41883
2988,9.997444,40.41883
2989,9.997444,40.41883
2990,9.997444,40.41883
2991,9.997444,40.41883
2992,9.997444,40.41883
2993,9.997444,40.41883
2994,9.997444,40.41883
2995,9.997444,40.41883
2996,9.997444,40.41883
2997,9.997444,40.41883
2998,9.997444,40.41883
2999,9.997444,40.41883
3000,9.997444,40.41883
3001,9.997444,40.41883
3002,9.997444,40.41883
3003,9.997444,40.41883
3004,9.997444,40.41883
3005,9.997444,40.41883
3006,9.997444,40.41883
3007,9.997444,40.41883
3008,9.997444,40.41883
3009,9.997444,40.41883
3010,9.997444,40.41883
3011,9.997444,40.41883
3012,9.997444,40.41883
3013,9.997444,40.41883
3014,9.997444,40.41883
3015,9.997444,40.41883
3016,9.997444,40.41883
3017,9.997444,40.41883
3018,9.997444,40.41883
3019,9.997444,40.41883
3020,9.997444,40.41883
3021,9.997444,40.41883
3022,9.997444,40.41883
3023,9.997444,40.41883
3024,9.997444,40.41883
3025,9.997444,40.41883
3026,9.997444,40.41883
3027,9.997444,40.41883
3028,9.997444,40.41883
3029,9.997444,40.41883
3030,9.997444,40.41883
3031,9.997444,40.41883
3032,9.997444,40.41883
3033,9.997444,40.41883
3034,9.997444,40.41883
3035,9.997444,40.41883
3036,9.997444,40.41883
3037,9.997444,40.41883
3038,9.997444,40.41883
3039,9.997444,40.41883
3040,9.997444,40.41883
3041,9.997444,40.41883
3042,9.997444,40.41883
3043,9.997444,40.41883
3044,9.997444,40.41883
3045,9.997444,40.41883
3046,9.997444,40.41883
3047,9.997444,40.41883
3048,9.997444,40.41883
3049,9.997444,40.41883
3050,9.997444,40.41883
3051,9.997444,40.41883
3052,9.997444,40.41883
3053,9.997444,40.41883
3054,9.997444,40.41883
3055,9.997444,40.41883
3056,9.997444,40.41883
3057,9.997444,40.41883
3058,9.997444,40.41883
3059,9.997444,40.41883
3060,9.997444,40.41883
3061,9.997444,40.41883
3062,9.997444,40.41883
3063,9.997444,40.41883
3064,9.997444,40.41883
3065,9.997444,40.41883
3066,9.997444,40.41883
3067,9.997444,40.41883
3068,9.997444,40.41883
3069,9.997444,40.41883
3070,9.997444,40.41883
3071,9.997444,40.41883
3072,9.997444,40.41883
3073,9.997444,40.41883
3074,9.997444,40.41883
3075,9.997444,40.41883
3076,9.997444,40.41883
3077,9.997444,40.41883
3078,9.997444,40.41883
3079,9.997444,40.41883
3080,9.997444,40.41883
3081,9.997444,40.41883
3082,9.997444,40.41883
3083,9.997444,40.41883
3084,9.997444,40.41883
3085,9.997444,40.41883
3086,9.997444,40.41883
3087,9.997444,40.41883
3088,9.997444,40.41883
3089,9.997444,40.41883
3090,9.997444,40.41883
3091,9.997444,40.41883
3092,9.997444,40.41883
3093,9.997444,40.41883
3094,9.997444,40.41883
3095,9.997444,40.41883
3096,9.997444,40.41883
3097,9.997444,40.41883
3098,9.997444,40.41883
3099,9.997444,40.41883
3100,9.997444,40.41883
3101,9.997444,40.41883
3102,9.997444,40.41883
3103,9.997444,40.41883
3104,9.997444,40.41883
3105,9.997444,40.41883
3106,9.997444,40.41883
3107,9.997444,40.41883
3108,9.997444,40.41883
3109,9.997444,40.41883
3110,9.997444,40.41883
3111,9.997444,40.41883
3112,9.997444,40.41883
3113,9.997444,40.41883
3114,9.997444,40.41883
3115,9.997444,40.41883
3116,9.997444,40.41883
3117,9.997444,40.41883
3118,9.997444,40.41883
3119,9.997444,40.41883
3120,9.997444,40.41883
3121,9.997444,40.41883
3122,9.997444,40.41883
3123,9.997444,40.41883
3124,9.997444,40.41883
3125,9.997444,40.41883
3126,9.997444,40.41883
3127,9.997444,40.41883
3128,9.997444,40.41883
3129,9.997444,40.41883
3130,9.997444,40.41883
3131,9.997444,40.41883
3132,9.997444,40.41883
3133,9.997444,40.41883
3134,9.997444,40.41883
3135,9.997444,40.41883
3136,9.997444,40.41883
3137,9.997444,40.41883
3138,9.997444,40.41883
3139,9.997444,40.41883
3140,9.997444,40.41883
3141,9.997444,40.41883
3142,9.997444,40.41883
3143,9.997444,40.41883
3144,9.997444,40.41883
3145,9.997444,40.41883
3146,9.997444,40.41883
3147,9.997444,40.41883
3148,9.997444,40.41883
3149,9.997444,40.41883
3150,9.997444,40.41883
3151,9.997444,40.41883
3152,9.997444,40.41883
3153,9.997444,40.41883
3154,9.997444,40.41883
3155,9.997444,40.41883
3156,9.997444,40.41883
3157,9.997444,40.41883
3158,9.997444,40.41883
3159,9.997444,40.41883
3160,9.997444,40.41883
3161,9.997444,40.41883
3162,9.997444,40.41883
3163,9.997444,40.41883
3164,9.997444,40.41883
3165,9.997444,40.41883
3166,9.997444,40.41883
3167,9.997444,40.41883
3168,9.997444,40.41883
3169,9.997444,40.41883
3170,9.997444,40.41883
3171,9.997444,40.41883
3172,9.997444,40.41883
3173,9.997444,40.41883
3174,9.997444,40.41883
3175,9.997444,40.41883
3176,9.997444,40.41883
3177,9.997444,40.41883
3178,9.997444,40.41883
3179,9.997444,40.41883
3180,9.997444,40.41883
3181,9.997444,40.41883
3182,9.997444,40.41883
3183,9.997444,40.41883
3184,9.997444,40.41883
3185,9.997444,40.41883
3186,9.997444,40.41883
3187,9.997444,40.41883
3188,9.997444,40.41883
3189,9.997444,40.41883
3190,9.997444,40.41883
3191,9.997444,40.41883
3192,9.997444,40.41883
3193,9.997444,40.41883
3194,9.997444,40.41883
3195,9.997444,40.41883
3196,9.997444,40.41883
3197,9.997444,40.41883
3198,9.997444,40.41883
3199,9.49131,15.189238
3200,9.49131,15.189238
3201,9.49131,15.189238
3202,9.49131,15.189238
3203,9.49131,15.189238
3204,9.49131,15.189238
3205,9.49131,15.189238
3206,9.49131,15.189238
3207,9.49131,15.189238
3208,9.49131,15.189238
3209,9.49131,15.189238
3210,9.49131,15.189238
3211,9.49131,15.189238
3212,9.49131,15.189238
3213,9.49131,15.189238
3214,9.49131,15.189238
3215,9.49131,15.189238
3216,9.49131,15.189238
3217,9.49131,15.189238
3218,9.49131,15.189238
3219,9.49131,15.189238
3220,9.49131,15.189238
3221,9.49131,15.189238
3222,9.49131,15.189238
3223,9.49131,15.189238
3224,9.49131,15.189238
3225,9.49131,15.189238
3226,9.49131,15.189238
3227,9.49131,15.189238
3228,9.49131,15.189238
3229,9.49131,15.189238
3230,9.49131,15.189238
3231,9.49131,15.189238
3232,9.49131,15.189238
3233,9.49131,15.189238
3234,9.49131,15.189238
3235,9.49131,15.189238
3236,9.49131,15.189238
3237,9.49131,15.189238
3238,9.49131,15.189238
3239,9.49131,15.189238
3240,9.49131,15.189238
3241,9.49131,15.189238
3242,9.49131,15.189238
3243,9.49131,15.189238
3244,9.49131,15.189238
3245,9.49131,15.189238
3246,9.49131,15.189238
3247,17.182674,75.34209
3248,17.182674,75.34209
3249,17.182674,75.34209
3250,17.182674,75.34209
3251,17.182674,75.34209
3252,17.182674,75.34209
3253,17.182674,75.34209
3254,17.182674,75.34209
3255,17.182674,75.34209
3256,17.182674,75.34209
3257,17.182674,75.34209
3258,17.182674,75.34209
3259,17.182674,75.34209
3260,17.182674,75.34209
3261,17.182674,75.34209
3262,17.182674,75.34209
3263,17.182674,75.34209
3264,17.182674,75.34209
3265,17.182674,75.34209
3266,17.182674,75.34209
3267,17.182674,75.34209
3268,17.182674,75.34209
3269,17.182674,75.34209
3270,17.182674,75.34209
3271,17.182674,75.34209
3272,17.182674,75.34209
3273,17.182674,75.34209
3274,17.182674,75.34209
3275,17.182674,75.34209
3276,17.182674,75.34209
3277,17.182674,75.34209
3278,17.182674,75.34209
3279,17.182674,75.34209
3280,17.182674,75.34209
3281,17.182674,75.34209
3282,17.182674,75.34209
3283,17.182674,75.34209
3284,17.182674,75.34209
3285,17.182674,75.34209
3286,17.182674,75.34209
3287,17.182674,75.34209
